unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,is_aquatic_biome,is_terrestrial_biome,obsolete,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0,Follow up,Notes,CJM_Vote_safe_int,MAM vote_safe_int,MLS_vote_safe_int,NMW_vote_safe_int,SM_vote_safe_int,IAA_score,vote_sum
ENVO:00002223,oligotrophic water,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002224,eutrophic water,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002225,mesotrophic water,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002226,borehole,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002227,obsolete saline water habitat,0.0002244001191,False,False,False,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002228,pond water,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002229,arenosol,0.0003864033669,False,False,False,False,True,False,False,False,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0004866180049,0.0003513086246,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002230,anthrosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002231,alisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002232,andosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002233,albeluvisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002234,acrisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002235,cambisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002236,cryosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002237,chernozem,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002238,durisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002239,calcisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002240,kastanozem,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002241,leptosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002242,lixisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002243,histosol,0.004500024521,False,False,False,False,True,False,False,False,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.007299270073,0.002459160372,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002244,gleysol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002245,gypsisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002246,ferralsol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002247,nitisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002248,luvisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002249,phaeozem,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002250,plinthosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002251,planosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002252,solonchak,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002253,umbrisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002254,vertisol,0.0004488002382,False,False,False,False,True,False,False,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0009732360097,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002255,solonetz,0.0004674049908,False,False,False,False,True,False,False,False,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0004866180049,0.0005269629369,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002256,regosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002257,podzol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002258,loam,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002259,agricultural soil,0.3415683177,False,False,False,False,True,False,False,False,0.0,0.0,532.0,2743.0,0.0,0.0,0.0,0.2588807786,0.4818197787,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002260,dune soil,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002261,forest soil,0.03523255304,False,False,False,False,True,False,False,False,0.0,0.0,35.0,338.0,0.0,0.0,0.0,0.01703163017,0.05937115756,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002262,clay soil,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002263,garden soil,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002264,waste material,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002265,obsolete agricultural waste,0.0002244001191,False,False,False,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002266,chicken breeding waste material,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002267,industrial waste material,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002268,sphagnum bog,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002269,thermocline,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002270,chemocline,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002271,nuclear power plant,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002272,waste treatment plant,0.0005484066147,False,False,False,False,False,False,False,False,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0004866180049,0.0007026172493,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002273,fluvisol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002274,stagnosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002275,technosol,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002276,animal waste material,0.0002244001191,False,False,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002277,back-arc basin,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002278,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002279,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002280,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002281,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002282,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002283,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002284,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002285,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002286,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002287,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002288,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002289,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002290,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002291,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002292,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002293,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002294,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002295,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002296,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002297,obsolete environmental feature,0.0002244001191,False,False,False,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002298,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002299,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002300,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002301,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002302,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002303,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002304,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002305,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002306,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002307,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002308,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002309,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002310,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002311,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002312,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002313,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002314,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002315,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002316,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002317,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002318,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002319,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002320,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002321,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002322,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002323,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002324,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002325,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002326,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002327,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002328,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
ENVO:00002329,,0.0002244001191,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004866180049,0.0,0.0,,,0.0,0,0.0,0,0.0,0.0,0,0,0,,,0,0,0,0,0,1.0,0
