unique_id,label,all_evidence,is_process,is_quality,is_chemical_entity,is_biome,is_environmental_material,is_aquatic_biome,is_terrestrial_biome,obsolete,non_host_oak_queries_count,historical_permissible_values_count,NMDC_soil_count,NCBI_mims_soil_trusting_CURIe_count,NCBI_mims_soil_trusting_labels_count,GOLD_env_terr_soil_count,non_host_oak_queries_frequency,historical_permissible_values_frequency,NMDC_soil_frequency,NCBI_mims_soil_trusting_CURIe_frequency,NCBI_mims_soil_trusting_labels_frequency,GOLD_env_terr_soil_frequency,CJM_Vote,CJM_Comments,MAM vote,MAM comments,MLS_vote,MLS_comments,NMW_vote,NMW_comment,SM_vote,SM_comment,Yes = 1 No = -1 Maybe = 0,CJM_Vote_safe_int,MAM vote_safe_int,MLS_vote_safe_int,NMW_vote_safe_int,SM_vote_safe_int,IAA_score,vote_sum
ENVO:00000264,seamount,0.0001096250822,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0002192501644,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000266,pasture,0.08065258395,False,False,False,False,False,False,False,False,0,0,0,34,544,13,0.0,0.0,0.0,0.0267927502,0.1192720895,0.01524032825,-1.0,,1,,1,,,,,,1,-1,1,1,0,0,0.2,1
ENVO:00000273,continental slope,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000276,drumlin,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,probably better captured with a more general term + other context,0,,0,,,,,,0,0,0,0,0,0,1.0,0
ENVO:00000277,dry lake,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,"use ""dry lake bed"" (ENVO:1296)",-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:00000278,dry stream,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,-1.0,river vs stream?,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000280,escarpment,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00000283,ridge,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,,1,,1,,,,,,1,-1,1,1,0,0,0.2,1
ENVO:00000284,quarry,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,1,,0,,,,,,1,0,1,0,0,0,0.6,1
ENVO:00000287,butte,0.00885439641,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0.0,0.01770879282,0.0,0.0,0.0,0.0,0.0,,1,,0,,,,,,1,0,1,0,0,0,0.6,1
ENVO:00000291,drainage basin,0.01279761408,False,False,False,False,False,False,False,False,1,0,10,0,0,0,0.01770879282,0.0,0.007886435331,0.0,0.0,0.0,1.0,,1,,1,,,,,,3,1,1,1,0,0,0.4,3
ENVO:00000292,watershed,0.1762950679,False,False,False,False,False,False,False,False,1,0,53,0,0,250,0.01770879282,0.0,0.04179810726,0.0,0.0,0.2930832356,1.0,,-1,isnt everhing is some watershed?,1,,,,,,1,1,-1,1,0,0,0.2,1
ENVO:00000296,rice field,0.004275378207,False,False,False,False,False,False,False,False,0,0,0,0,39,0,0.0,0.0,0.0,0.0,0.008550756413,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000297,paddy field,0.02519959119,False,False,False,False,False,False,False,False,1,0,0,17,88,0,0.01770879282,0.0,0.0,0.0133963751,0.01929401447,0.0,-1.0,cur_land_use,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:00000300,scrubland area,0.04695521704,False,False,False,False,False,False,False,False,1,0,0,0,0,65,0.01770879282,0.0,0.0,0.0,0.0,0.07620164127,-1.0,,0,see area of scrub,1,,,,,,0,-1,0,1,0,0,0.3,0
ENVO:00000301,chaparral area,0.001576044129,False,False,False,False,False,False,False,False,0,0,0,4,0,0,0.0,0.0,0.0,0.003152088258,0.0,0.0,-1.0,broad,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000303,sea coast,0.0124004957,False,False,False,False,False,False,False,False,1,0,0,9,0,0,0.01770879282,0.0,0.0,0.007092198582,0.0,0.0,0.0,TODO: check coast terms,-1,too specific,-1,,,,,,-2,0,-1,-1,0,0,0.4,-2
ENVO:00000304,shore,0.01825691823,False,False,False,False,False,False,False,False,1,1,0,0,5,0,0.01770879282,0.01770879282,0.0,0.0,0.001096250822,0.0,0.0,,-1,water,?,shore vs beach?,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00000305,peninsula,0.01043168348,False,False,False,False,False,False,False,False,0,1,4,0,0,0,0.0,0.01770879282,0.003154574132,0.0,0.0,0.0,-1.0,,1,,1,,,,,,1,-1,1,1,0,0,0.2,1
ENVO:00000309,depressed landform,0.01770879282,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0.01770879282,0.01770879282,0.0,0.0,0.0,0.0,-1.0,grouping,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000310,meteor impact crater,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000312,sandur,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,-1.0,,0,,0,,,,,,-1,-1,0,0,0,0,0.6,-1
ENVO:00000314,alluvial fan,0.00885439641,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0.01770879282,0.0,0.0,0.0,0.0,0.0,0.0,,-1,,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00000316,intertidal zone,0.1654279535,False,False,False,False,False,False,False,False,1,0,0,332,235,0,0.01770879282,0.0,0.0,0.2616233255,0.05152378864,0.0,1.0,,-1,water,1,,,,,,1,1,-1,1,0,0,0.2,1
ENVO:00000317,tidal pool,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,water? sediment?,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000318,high tide zone,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,water? sediment?,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000319,low tide zone,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,water? sediment?,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000320,crevasse,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:00000321,joint-plane cave,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000322,volcanic cave,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,too specific,-1,too specific,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000323,live cave,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000324,outflow cave,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000325,polje,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000326,sea cave,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000327,speleothem,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,material (and not soil?),0,,-1,,,,,,-2,-1,0,-1,0,0,0.4,-2
ENVO:00000328,vadose zone,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,1.0,,0,,0,,,,,,1,1,0,0,0,0,0.6,1
ENVO:00000329,phreatic zone,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,0.0,TODO: subsurface zones,0,,-1,,,,,,-1,0,0,-1,0,0,0.6,-1
ENVO:00000330,stalagmite,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000331,stalactite,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000332,doline,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,0,,1,,,,,,0,-1,0,1,0,0,0.3,0
ENVO:00000333,subjacent karst,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000334,syngenetic karst,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000335,polygonal karst,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000336,doline karst,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,0.0,,-1,too specific,0,,,,,,-1,0,-1,0,0,0,0.6,-1
ENVO:00000337,obsolete orange juice,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000338,vomit material,0.0003940110323,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,,,0,,0,0,,,,,0,0,0,0,0,0,1.0,0
ENVO:00000339,piece of rock,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too general,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000340,particle of sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000341,piece of gravel,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000342,ice cap dome,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000343,particle of silt,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000344,grain of desert sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000345,grain of beach sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000346,grain of acid dune sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,material + redundant,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000347,grain of sea sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000348,grain of rocky sand,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too small,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000349,terrarium,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000350,somma volcano,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000351,volcanic arc,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000352,continental arc,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000353,island arc,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000354,volcanic field,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000355,monogenetic volcanic field,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000356,pyroclastic cone,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000357,lock,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000358,area of protected biodiversity,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000359,natural monument,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000360,area of national forest,0.0147548968,False,False,False,False,False,False,False,False,0,0,0,1,131,0,0.0,0.0,0.0,0.0007880220646,0.02872177154,0.0,-1.0,,-1,too specific,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000361,site of special scientific interest,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000362,marine park area,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000363,area designated as a nature reserve,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000364,national wildlife refuge,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,cur_land_use,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000365,Ramsar site,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,0,,0,,,,,,-1,-1,0,0,0,0,0.6,-1
ENVO:00000366,area designated as a national nature reserve,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000367,IUCN national park,0.005436764814,False,False,False,False,False,False,False,False,0,0,0,1,46,0,0.0,0.0,0.0,0.0007880220646,0.01008550756,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000368,ephemeral island,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000369,brine pool,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,water,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000370,tuya,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,0,,0,,,,,,-1,-1,0,0,0,0,0.6,-1
ENVO:00000371,complex volcano,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000372,pyroclastic shield volcano,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000373,obsolete geothermal field,0.0003940110323,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,obsolete,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000374,wildlife management area,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,1,,0,,,,,,0,-1,1,0,0,0,0.3,0
ENVO:00000375,world heritage site,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,0,,0,,,,,,-1,-1,0,0,0,0,0.6,-1
ENVO:00000376,biosphere reserve,0.02405331703,False,False,False,False,False,False,False,False,0,0,60,1,0,0,0.0,0.0,0.04731861199,0.0007880220646,0.0,0.0,-1.0,,-1,,-1,,,,,,-3,-1,-1,-1,0,0,0.4,-3
ENVO:00000377,artificial lake,0.009248407442,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0.01770879282,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,1,,,,,,-1,-1,-1,1,0,0,0.2,-1
ENVO:00000378,canal head reservoir,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,too specific,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000379,inundation disposition,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
ENVO:00000380,ice shelf,0.0003940110323,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0.0,0.0,0.0,0.0007880220646,0.0,0.0,-1.0,,-1,,0,,,,,,-2,-1,-1,0,0,0,0.4,-2
