# curie_map:
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   obo: http://w3id.org/sssom/unknown_prefix/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/0306003b-77f8-4b14-990d-24c3e35e0cb0
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
mixs:oxygen	oxygen	skos:closeMatch	CHEBI:25805	oxygen atom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	oxygen
mixs:oxygen	oxygen	skos:closeMatch	NCIT:C722	Oxygen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oxygen
mixs:oxygen	oxygen	skos:closeMatch	mixs:oxygen	oxygen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oxygen
mixs:oxygen	oxygen	skos:closeMatch	obo:MESH_D010100	Oxygen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	oxygen
mixs:oxygen	oxygen	skos:closeMatch	obo:MESH_D010100	Oxygen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oxygen
mixs:permeability	permeability	skos:closeMatch	NCIT:C71611	Permeability	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	permeability
mixs:permeability	permeability	skos:closeMatch	mixs:permeability	permeability	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	permeability
mixs:permeability	permeability	skos:closeMatch	obo:MESH_D010539	Permeability	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	permeability
mixs:permeability	permeability	skos:closeMatch	obo:MESH_D010539	Permeability	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	permeability
mixs:ph	ph	skos:closeMatch	CHEBI:30396	phenyl group	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	ph
mixs:ph	ph	skos:closeMatch	NCIT:C45997	pH	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ph
mixs:ph	ph	skos:closeMatch	mixs:ph	ph	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ph
mixs:ph	ph	skos:closeMatch	obo:MESH_D006863	Hydrogen-Ion Concentration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	ph
mixs:ph	ph	skos:closeMatch	obo:MESH_D006863	Hydrogen-Ion Concentration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	ph
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:18367	phosphate(3-)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	phosphate
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:18367	phosphate(3-)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	phosphate
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:26020	phosphate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphate
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:26078	phosphoric acid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	phosphate
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:35780	phosphate ion	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	phosphate
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:43474	hydrogenphosphate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	phosphate
mixs:phosphate	phosphate	skos:closeMatch	mixs:phosphate	phosphate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphate
mixs:potassium	potassium	skos:closeMatch	CHEBI:26216	potassium atom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	potassium
mixs:potassium	potassium	skos:closeMatch	CHEBI:26216	potassium atom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	potassium
mixs:potassium	potassium	skos:closeMatch	NCIT:C765	Potassium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	potassium
mixs:potassium	potassium	skos:closeMatch	mixs:potassium	potassium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	potassium
mixs:potassium	potassium	skos:closeMatch	obo:MESH_D011188	Potassium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	potassium
mixs:potassium	potassium	skos:closeMatch	obo:MESH_D011188	Potassium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	potassium
mixs:pressure	pressure	skos:closeMatch	NCIT:C25195	Pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pressure
mixs:pressure	pressure	skos:closeMatch	PATO:0001025	pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pressure
mixs:pressure	pressure	skos:closeMatch	mixs:pressure	pressure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pressure
mixs:reservoir	reservoir	skos:closeMatch	ENVO:00000025	reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	reservoir
mixs:reservoir	reservoir	skos:closeMatch	ENVO:00000025	reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	reservoir
mixs:reservoir	reservoir	skos:closeMatch	mixs:reservoir	reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	reservoir
mixs:salinity	salinity	skos:closeMatch	mixs:salinity	salinity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	salinity
mixs:salinity	salinity	skos:closeMatch	obo:MESH_D054712	Salinity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	salinity
mixs:salinity	salinity	skos:closeMatch	obo:MESH_D054712	Salinity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	salinity
mixs:season	season	skos:closeMatch	ENVO:03000096	season	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	season
mixs:season	season	skos:closeMatch	NCIT:C94729	Season	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	season
mixs:season	season	skos:closeMatch	mixs:season	season	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	season
mixs:silicate	silicate	skos:closeMatch	CHEBI:29241	silicate(4-)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	silicate
mixs:silicate	silicate	skos:closeMatch	mixs:silicate	silicate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	silicate
mixs:silicate	silicate	skos:closeMatch	obo:MESH_D017640	Silicates	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	silicate
mixs:silicate	silicate	skos:closeMatch	obo:MESH_D017640	Silicates	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	silicate
mixs:sodium	sodium	skos:closeMatch	CHEBI:26708	sodium atom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sodium
mixs:sodium	sodium	skos:closeMatch	CHEBI:26708	sodium atom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sodium
mixs:sodium	sodium	skos:closeMatch	NCIT:C830	Sodium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sodium
mixs:sodium	sodium	skos:closeMatch	mixs:sodium	sodium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sodium
mixs:sodium	sodium	skos:closeMatch	obo:MESH_D012964	Sodium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sodium
mixs:sodium	sodium	skos:closeMatch	obo:MESH_D012964	Sodium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sodium
mixs:sulfate	sulfate	skos:closeMatch	CHEBI:16189	sulfate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sulfate
mixs:sulfate	sulfate	skos:closeMatch	CHEBI:16189	sulfate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sulfate
mixs:sulfate	sulfate	skos:closeMatch	CHEBI:16189	sulfate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sulfate
mixs:sulfate	sulfate	skos:closeMatch	mixs:sulfate	sulfate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sulfate
mixs:sulfide	sulfide	skos:closeMatch	CHEBI:15138	sulfide(2-)	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sulfide
mixs:sulfide	sulfide	skos:closeMatch	CHEBI:16136	hydrogen sulfide	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sulfide
mixs:sulfide	sulfide	skos:closeMatch	CHEBI:16385	organic sulfide	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sulfide
mixs:sulfide	sulfide	skos:closeMatch	CHEBI:26822	sulfide	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sulfide
mixs:sulfide	sulfide	skos:closeMatch	mixs:sulfide	sulfide	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sulfide
mixs:tan	tan	skos:closeMatch	NCIT:C96298	Tan	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tan
mixs:tan	tan	skos:closeMatch	mixs:tan	tan	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tan
mixs:tan	tan	skos:closeMatch	obo:MESH_D014216	Triacetoneamine-N-Oxyl	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	tan
mixs:tan	tan	skos:closeMatch	obo:MESH_D014216	Triacetoneamine-N-Oxyl	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	tan
mixs:toluene	toluene	skos:closeMatch	CHEBI:17578	toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	toluene
mixs:toluene	toluene	skos:closeMatch	CHEBI:17578	toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	toluene
mixs:toluene	toluene	skos:closeMatch	CHEBI:17578	toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	toluene
mixs:toluene	toluene	skos:closeMatch	CHEBI:17578	toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	toluene
mixs:toluene	toluene	skos:closeMatch	NCIT:C77930	Toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	toluene
mixs:toluene	toluene	skos:closeMatch	mixs:toluene	toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	toluene
mixs:toluene	toluene	skos:closeMatch	obo:MESH_D014050	Toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	toluene
mixs:toluene	toluene	skos:closeMatch	obo:MESH_D014050	Toluene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	toluene
mixs:viscosity	viscosity	skos:closeMatch	NCIT:C75912	Viscosity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	viscosity
mixs:viscosity	viscosity	skos:closeMatch	PATO:0000992	viscosity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	viscosity
mixs:viscosity	viscosity	skos:closeMatch	mixs:viscosity	viscosity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	viscosity
mixs:viscosity	viscosity	skos:closeMatch	obo:MESH_D014783	Viscosity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	viscosity
mixs:viscosity	viscosity	skos:closeMatch	obo:MESH_D014783	Viscosity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	viscosity
mixs:weekday	weekday	skos:closeMatch	NCIT:C86936	Weekday	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	weekday
mixs:weekday	weekday	skos:closeMatch	mixs:weekday	weekday	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	weekday
mixs:xylene	xylene	skos:closeMatch	CHEBI:27338	xylene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	xylene
mixs:xylene	xylene	skos:closeMatch	CHEBI:27338	xylene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	xylene
mixs:xylene	xylene	skos:closeMatch	NCIT:C126304	Xylene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	xylene
mixs:xylene	xylene	skos:closeMatch	mixs:xylene	xylene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	xylene
